original	polished	Count
Stockholm, tryckt hos Peter Hesselberg, år 1765.	Sweden	    1
Stockholm, tryckt uti historiogr. regni tryckerij af Hartwig Gercken. Åhr 1737.	Sweden	    1
Stockholm, tryckt på direct. Lars Salvii kåstnad, 1767.	Sweden	    1
Stockholm, tryckt med Lars Salvii kostnad, 1748.	Sweden	    1
Stockholm, tryckt vthi sal. Henrich Keysers tryckerij.	Sweden	    1
Westerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, år 1781.	Sweden	    1
Stockholm, tryckt hos Peter Heszelberg, år 1770, på egen bekostnad.	Sweden	    1
Westerås, tryckt hos Johan Laur. Horrn, på desz bekostnad 1789.	Sweden	    1
Stockholm, tryckt på direct. Lars Salvii kostnad, 1767.	Sweden	    1
Stockholm, tryckte hos Harberg & Hesselberg, 1759.	Sweden	    1
Stockholm, tryckt hos Peter Jör. Nyström, 1734.	Sweden	    1
Stockholm tryckt hos Lars Salvius 1743.	Sweden	    1
Örebro, Tryckt hos N. M. Lindh, 1828. På eget Förlag.	Sweden	    1
Wästerås, tryckt hos Joh. Laur. Horrn, på desz bekostnad, 1782.	Sweden	    1
Med kongl: maij:z aller nådigste privilegio af Natanael Goldenau och trykt i hans ägit tryckerij. Stockh. 1700.	Sweden	    1
Westerås, tryckt hos Joh. Laur. Horrn; kongl. consistorii och gymnasii boktryckare, åhr 1756.	Sweden	    1
Stockholm, tryckt och vplagdt med Joh. L. Horrns, kongl. antiq. archiv. boktryckares egen bekostnad. Anno 1729.	Sweden	    1
Westerås, tryckt hos Pet. Devall, V. consist. och gymnasii : boktryckare.	Sweden	    1
Stockholm, tryckte uti Wildiska	Sweden	    1
Stockholm, tryckt hos kongl. antiq. archiv. boktr. 1721.	Sweden	    1
Wästerås, tryckt : hos Johan Laur. Horrn, på desz bekostnad. År 1799.	Sweden	    1
Örebro, tryckt hos J. Lindh. År 1769.	Sweden	    1
Stockholm, tryckt hos Joh. Christoph. Holmberg, 1788.	Sweden	    1
Tryckte i Upsala, 1746.	Sweden	    1
Wästerås, tryckt på Joh. Laur. Horrns, kongl. gymn. och consist. boktr. bekostnad. År. 1757.	Sweden	    1
Stockholm. Tryckt hos Johan Laur. Horrn, kongl. antiq. arch. boktr. anno 1729.	Sweden	    1
Stockholm tryckt hos directeuren och kongl. boktr. i stor.furst. Finl. Jac. Merckell. 1756.	Sweden	    1
Upsala, tryckt hoos Johann Henr. Werner, kongl. acad. boktryckiare, anno 1704.	Sweden	    1
Stockholm, anno MDCCXLVIII. Tryckt : uti historiographi regni tryckeri, af Ephraim Koch.	Sweden	    1
Götheborg, tryckt hos Zacharias Hagemann åhr 1710.	Sweden	    1
Lund, 1801. Tryckt uti Berlingska boktryckeriet.	Sweden	    1
Lund, 1789. Tryckt hos hof- camer. och directeuren Carl Gustav Berling.	Sweden	    1
Lund, 1778. Tryckt hos hof- camer. och directeuren Carl Gustav Berling.	Sweden	    1
Carlscrona, tryckt hos Kongl. Am:ts boktryck. Joan Winqwist.	Sweden	    1
Tryckt i Lund, år 1787.	Sweden	    1
Stockholm, tryckt hos Holmberg och Wennberg 1780.	Sweden	    1
Lund 1785. Tryckt och bekostad af hof-camer. och direct. Berling.	Sweden	    1
Stockholm, tryckt och uplagd af Joh. Georg Lange, 1774.	Sweden	    1
Norrköping, tryckt hos Joh. Benj. Blume, 1769.	Sweden	    1
Stockholm tryckte hos And. Joh. Medelplan 1780, på öfwersättarens bekostnad.	Sweden	    1
Stockholm, tryckt och vplagd af Joh. Laur. Horrn, kongl. antiqv. boktr. 1728.	Sweden	    1
Tryckt i Norkiöping, år 1733.	Sweden	    1
Tryckt hos Carl Gustav Berling, directeur öfwer kongl. priviligerade tryckeriet i Lund, 1751.	Sweden	    1
Götheborg, tryckt hos Joh. George Lange. 1745.	Sweden	    1
Stockholm, tryckt hos Peter Hesselberg 1761.	Sweden	    1
Stockholm, tryckt och uplagd af J.G. Lange, 1792.	Sweden	    1
Stockholm, tryckt och uplagd af J.G. Lange, 1779.	Sweden	    1
Stockholm, tryckt och uplagd af J.G. Lange, 1776.	Sweden	    1
Stockholm, tryckt på direct. Lars Salvii förlag, 1766.	Sweden	    1
Stockholm, tryckt på direct. Lars Salvii förlag, 1758.	Sweden	    1
Örebro,;6. uppl.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad. År 1781.	Sweden	    1
Jönkiöping, tryckt hos Jsrael Falck.	Sweden	    1
Stockholm, 1788. Tryckt hos Anders Zetterberg.	Sweden	    1
Stockholm, 1786. Tryckt hos Peter Hesselberg, på desz egit förlag.	Sweden	    1
Norrköping, tryckt hos Blume & Raam, år 1781.	Sweden	    1
Stockholm, tryckt hos Carl Stolpe 1766.	Sweden	    1
Wästerås, trykte hos Johan Laur. Horrn, på desz bekostnad, år 1774.	Sweden	    1
Wästerås, tryckt på Johan Laur. Horrns, kongl. consist. och gymnasii boktr:s. egen bekåstnad. År 1755.	Sweden	    1
Upsala, tryckt hos directeuren Johan Edman, på egen bekostnad, 1789.	Sweden	    1
Götheborg, tryckte hos Samuel Norberg, 1794.	Sweden	    1
Götheborg, tryckte hos Samuel Norberg, 1793.	Sweden	    1
Götheborg, 1787. Tryckt hos Samuel Norberg, k. g. b. på egen bekostnad.	Sweden	    1
Stockholm, gedruckt von Julius Georg Matthiæ	Sweden	    1
Örebro, tryckte hos Joh. Pehr Lindh, 1788, med stående stil.	Sweden	    1
Örebro, tryckt hos Johan Peter Lindh, 1788.	Sweden	    1
Westeråhs, tryckt hos Pet. Devall, kongl. consist. och gymn. boktr. anno 1743.	Sweden	    1
Stockholm ;;Stralsund	Sweden	    1
Wästerås, tryckt hos Joh. Laur. Horrn, på desz bekostnad, år 1774.	Sweden	    1
Stockholm och Upsala hos Gottfried Kiesewetter. 1745.	Sweden	    1
Stockholm, 1783. Tryckt hos Peter Heszelberg.	Sweden	    1
Stockholm, tryckt af kongl. acad. boktr. i Åbo, Anders Biörkman, 1724.	Sweden	    1
Stockholmisa, präntetty directörin Johan A. Carlbohmin tykönä, 1798.	Sweden	    1
Tryckt i Norrköping på egen bokstnad af Johan Edman, år 1758.	Sweden	    1
Stockholm tryckt hos Benj. Gottlieb Schneider.	Sweden	    1
Stockholm, tryckt hos Carl Stolpe, 1772.	Sweden	    1
Stockholm, tryckt hos directeuren Johan A. Carlbohm, 1800.	Sweden	    1
Stockholm, gedruckt und verlegt von Lor. Ludv. Grefing, 1757.	Sweden	    1
Örebro, tryckt hos N. M. Lindh, 1816.	Sweden	    1
Stockholm, tryckt hos Carl Stolpe, 1778.	Sweden	    1
Stockholm, tryckt hos Carl Stolpe 1777.	Sweden	    1
Norrköping, tryckt hos Johan Edman, år 1764.	Sweden	    1
Stockholm, gedruckt in der köngl [!] . Druckerei, bey Henr. Fougt, 1772.	Sweden	    1
Stockholm, gedruckt bey Johann Georg Lange, 1773.	Sweden	    1
Stockholm, tryckt hos Anders Jacob. Nordström, 1782.	Sweden	    1
Stockholm, tryckt i Kongl. Tryckeriet hos	Sweden	    1
Stockholm, tryckt hos Holmberg och L.W. 1781.	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe.	Sweden	    1
Stockholm, tryckt på direct. Lars Salvii förlag 1762.	Sweden	    1
Stockholm, tryckt uti Kongl. Tryckeriet hos directeuren Pet. Momma.	Sweden	    1
Åbo, tryckt hos Johan Christopher Frenckell, år 1773.	Finland	    1
Upsala, tryckt hos Johan Edman, Kongl. Acad. boktryckare, år 1769.	Sweden	    1
Stockholm, trykt hos directeuren Lars Salvius, 1764.	Sweden	    1
Tryckt i Vpsala hos J.H. Werner, kongl. maj:ts boktr.	Sweden	    1
Westerås, tryckt hos Johan Laur. Horrn.	Sweden	    1
Stockholm, gedruckt, und zu bekommen bey Lorentz : Ludwig Grefing.	Sweden	    1
Stockholm, tryckt hos Lorentz Ludvig Grefing, 1759.	Sweden	    1
Linköping, tryckt hos afl. Biörckegrens enka, år 1766.	Sweden	    1
Stockholm, tryckt på direct. Lars Salvii kostnad, år 1761.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, 1782.	Sweden	    1
Lund. Tryckt hos hof-camer. och direct. C.G. Berling.	Sweden	    1
Stockholm, vplagd af Johann L. Horrn, kongl. antiq. archivi boktr. åhr 1737.	Sweden	    1
Stockholm, gedruckt bey Lorens Ludwig Grefing, 1764.	Sweden	    1
Stockholm, gedruckt bey Peter Hesselberg. 1762.	Sweden	    1
Stockholm, gedruckt bey Lorentz Ludwig Grefing, 1761.	Sweden	    1
Stockholm, gedruckt mit Harbergs und Heszelbergs Schriften. Im Jahr 1759.	Sweden	    1
Stockholm, gedruckt bey Lorentz Ludwig Grefing. 1751.	Sweden	    1
Stockholm, gedruckt, und	Sweden	    1
Linköping, tryckt hos sal. Biörckegrens enka.	Sweden	    1
Norrköping, tryckt hos Johan Edman, på egen bekostnad år 1761.	Sweden	    1
Stockholm, tryckt hos Lorentz Ludwig Grefing, år 1758.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, kongl. consistorii och gymnasii boktryckare, år 1755.	Sweden	    1
Stockholm, tryckt hos Lars Salvius 1748.	Sweden	    1
Stockholm, tryckt uti gamla kongl. tryckeriet.	Sweden	    1
Stockholm, tryckt i Kongl. Finska boktryckeriet, hos Johan A. Carlbohm, 1783.	Sweden	    1
Stockholm, tryckt på Lars Salvii kostnad. 1755.	Sweden	    1
Stockholm, tryckt hos Lars Salvius 1752.	Sweden	    1
Stockholm, bey Gottfried Kiesewetter.	Sweden	    1
Stockholm, tryckt hos Peter Jöransson : Nyström.	Sweden	    1
Linkiöping, trykt af Peter Pilecan.	Sweden	    1
Stockholm, gedruckt bey Lorentz Ludewig Grefing.	Sweden	    1
I Stockholm med directeuren J.H. Werners bekostnad uplagd. Åhr 1721.	Sweden	    1
Stockholm, tryckt af Michaele Laurelio.	Sweden	    1
Skara, tryckt hos F.J. Leverentz.	Sweden	    1
Lund 1808. Tryckt hos profeszorn, doktor Joh. Lundblad, och på desz bekostnad.	Sweden	    1
Stockholm, tryckt hos Peter Heszelberg, 1778.	Sweden	    1
Stockholm, tryckt uti Joh. G. Langes boktryckeri 1764, och finnes til köps hos David Segerdahl.	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe	Sweden	    1
Stockholm, tryckt hos Pet. Hesselberg.	Sweden	    1
Stockholm tryckt uti Wildiska tryckeriet.	Sweden	    1
Stockholm tryckt uti Wildiska tryckeriet 1757.	Sweden	    1
Stockholm, tryckt på directeuren Lars Salvii förlag.	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe, år 1764.	Sweden	    1
Västerås ;;Wästerås'	Sweden	    1
Stockholm, tryckt i Pet. J. Nyströms tryckeri, 1759.	Sweden	    1
Åbo tryckt hos J.C. Frenckell.	Finland	    1
Strengnäs, tryckt af Lars Arvidsson Collin, 1770.	Sweden	    1
Upsala, tryckt hos directeuren Johan Edman, på egen bekostnad 1785.	Sweden	    1
Stockholm, tryckt hos Lars Salvius, 1752.	Sweden	    1
Stockholm, tryckt hos Lars Salvius. 1750.	Sweden	    1
Lund 1792. Trykt hos prof. Joh. Lundblad.	Sweden	    1
Lund 1791. Trykt uti nya boktryckeriet på prof. Joh. Lundblads bekostnad.	Sweden	    1
Stockholm, tryckt hos Lars Salvius, 1749.	Sweden	    1
Upsala, uti kongl. academiska bokhandeln. 1800. (Upsala, tryckt hos Johan Fredrich Edman, kongl. academie boktryckare. 1800.)	Sweden	    1
Impressum Lincopiæ typis & sumtibus Petri Pilecani.	Sweden	    1
Linköping, tryckt år 1757 hos Gabriel Biörckegren. Linköpings-läns och stichts-boktryckare.	Sweden	    1
Stockholm, tryckt hos Johan A. Carlbohm, 1795.	Sweden	    1
Stockholm, tryckt hos Johan A. Carlbohm, 1793.	Sweden	    1
Stockholm, tryckt hos Joh. C. Holmberg, 1787.	Sweden	    1
Stockholm, tryckte hos Joh. Christ. Holmberg, 1786.	Sweden	    1
Stockholm, tryckt : hos Carl Stolpe, å egen bekostnad, år 1768.	Sweden	    1
Stockholm, tryckt på Lars Salvii förlag, 1756	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe. Med egen bekostnad. 1763.	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe 1764.	Sweden	    1
Åbo, tryckt af Henrich C. Merckell, kongl. booktr. åhr 1707. och finnes hoos honom til köps.	Finland	    1
Stockholm, tryckt hos Peter Jör. Nyström år 1734, och finnes ther sammastädes til kiöps.	Sweden	    1
Stockholm, tryckt hos Peter Jöransson Nyström.	Sweden	    1
Lund 1790, tryckt hos direct. Christ. Fr. Berling, på egen bekostnad.	Sweden	    1
Norrköping, 1797. Ad. Fr. Raam.	Sweden	    1
Lincopiæ impensis autoris, a. 1773 & 1774.	Sweden	    1
Lincopiæ sumtibus autoris, a. 1772.	Sweden	    1
Lincopiæ sumtibus autoris, a. 1771.	Sweden	    1
Lincopiæ sumtibus autoris, typis Biörckegrenianis a. 1770.	Sweden	    1
Strängnäs, tryckt af Lars Arvidsson Collin. År 1756.	Sweden	    1
Westeråhs, tryckt hos Georg Urban, kongl cons. och gymn. boktr.	Sweden	    1
Westerås, tryckt hos Johan Laur. Horrn, på desz bekostnad. År 1787.	Sweden	    1
Stockholm, tryckt hos Joh. Laur. Horrn, kongl. antiquit. arch. boktr. åhr 1735.	Sweden	    1
Tryckt i Reval hos Johan Köhler åhr 1726.	Estonia	    1
Upsala, tryckt hos Johan Edman, kongl. acad. boktr. år 1770.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, år 1768.	Sweden	    1
Götheborg, vplagd af Johan Georg Lange, tryckt hos Johan Ernst Kallmeyer, åhr 1741.	Sweden	    1
Stockholm/ Tryckt hoos Henr. C. Merckell	Sweden	    1
Lund 1795. Trykt hos prof. Johan Lundblad, och på desz förlag.	Sweden	    1
Stockholm, trykt hos Carl Johansson Röpke.	Sweden	    1
Westerås, tryckt hos Joh. Laur. Horrn, kongl. consist. och gymnasii boktryckare. År 1756.	Sweden	    1
Stockholm, tryckt hos Joh. Lar. Horrn, kongl. antiq. archiv. boktryckiare, anno 1729.	Sweden	    1
Stockholm, tryckt hos Benjamin Gottlieb Schneider. Ao. 1727.	Sweden	    1
Tryckt i Skara af A. Kiellberg, åhr 1712.	Sweden	    1
Stockholm, tryckt uti thet kongl. tryckeriet, hos directeuren Pet. Momma. 1741.	Sweden	    1
Stockholm, tryckte uti kongl. finska boktryckeriet, på Johan Arvid Carlbohms egen bekostnad, år 1770.	Sweden	    1
Stockholm, tryckte uti kongl. finska boktryckeriet, på Johan Arvid Carlbohms eget förlag, år 1770.	Sweden	    1
Strängnäs, tryckt hos Baltzar Widman, kongl. gymnas. booktryckiare åhr 1713.	Sweden	    1
Stockholm, tryckt hos Lars Salvius. 1751.	Sweden	    1
Arosiæ, typis et impensis Johan. Laur. Horrn, MDCCLXXX.	Sweden	    1
Götheborg, uplagt af Andreas Winberg. Tryckt hos Immanuel Smitt 1741.	Sweden	    1
Stockholm, tryckt hos sal. Andr. Biörkmans enckia, åhr 1729.	Sweden	    1
Stockholm, tryckt på Lars Salvii kostnad, 1757.	Sweden	    1
Götheborg, 1799. Tryckte hos Samuel Norberg, på eget förlag.	Sweden	    1
Norrköping år 1795, Ad. Fr. Raam.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, år 1783.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, år 1766.	Sweden	    1
Stockholm, vplagd med Joh. L. Horrns, kongl. ant. arch. boktr. bekostnad. 1737.	Sweden	    1
Stockholm, vplagd med Joh. L. Horrns, kongl. ant. arch. boktr. bekostnad. 1734.	Sweden	    1
Stockholm, 1776. Tr. hos H. Fougt, R. af K.W.O. Kongl. boktr.	Sweden	    1
Wästerås, tryckt hos Joh. Laur. Horrn, kongl. gymn. och consist. boktryckare. År 1757.	Sweden	    1
I Stockholm vti historiographi regni tryckerij af Hartwig Gercken. Åhr 1731.	Sweden	    1
Stockholm, tryckt uti kongl. ordens-tryckeriet, år 1780.	Sweden	    1
Stockholm, tryckt i Kongl. Tryckeriet hos Henr. Fougt, 1773. Stora Nygatan, huset n:o 104.	Sweden	    1
Stockholm, gedruckt bei Lor. Ludw. Grefing, 1764.	Sweden	    1
Westerås, tryckt hos Joh. Laur. Horrn åhr 1753.	Sweden	    1
Stockholm, tryckt hos Benj. Gottl. Schneider. År 1726.	Sweden	    1
Stockholm, tryckt uti Johan Georg Langes priviliegerade [!] tryckeri, 1762.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad 1775.	Sweden	    1
Stockholm och Upsala, hos Gottfried Kiesewetter. 1752.	Sweden	    1
Stockholm, tryckt hos Joh. Christ. Holmberg, 1788.	Sweden	    1
Lincopiæ impressit Gabriel Biörckegren, anno MDCCXLIII.	Sweden	    1
Upsaliae, typis Iohannis Henrici Werneri, typographi regii & academiæ Upsalensis. MDCCVIII.	Sweden	    1
Tryckt hos Sam. Norberg i Götheborg, 1804.	Sweden	    1
Stockholmiae, apud Joh. Sam. Ekmanson. 1798.	Sweden	    1
Londini Gothorum typ. reg. aul. cam. et direct. reg. acad. carolinæ typog. Caroli Gustavi Berling. 1787.	England	    1
Stockholm, tryckt hos directeuren Johan A. Carlbohm, 1801.	Sweden	    1
Stockholm, tryckt hos Carl Fredric Marquard, 1798.	Sweden	    1
Strengnäs, tryckt hos C.E. Ekmarck, 1813, på eget förlag.	Sweden	    1
Upsala, 1798. Tryckt hos J.F. Edman, k:gl. acad. boktr.	Sweden	    1
Götheborg, 1794. Tryckt och uplagd af Samuel Norberg, kongl. gymnasii boktryckare.	Sweden	    1
Stockholm, tryckt och uplagd af Johan Georg Lange, år 1778.	Sweden	    1
Stockholm, tryckt och uplagd af Johan Georg Lange, 1776.	Sweden	    1
Stockholm, tryckt och uplagd af Johan Georg Lange, 1782.	Sweden	    1
Götheborg, 1764. Trykt och uplagd af Johan Georg Lange, jun.	Sweden	    1
Stockholm, tryckt hos Lorentz Ludwig Grefing, på egen bekostnad, år 1762.	Sweden	    1
Linköping, tryckt hos afl. Biörckegrens enka.	Sweden	    1
Stockholm, tryckt hos Lorentz Ludvig Grefing. Med egen bekostnad, år 1757.	Sweden	    1
Götheborg, trykt och uplagd af Johan Georg Lange, junior. År 1754.	Sweden	    1
Trykt och vplagd i Stockholm, på egen kostnad begynd af sal. Joh. L. Horrn och fulbordad af Lars Salvius år 1744.	Sweden	    1
Stockholm, tryckt, och med egen bekostnad vplagd af bokbindaren Jacob Schneidler, vti thes tryckeri, åhr 1736. ( [S. v392:] I Stockholm tryckt, samt, med egen bekostnad vplagd af bokbindaren Jacob Schneidler, åhr 1736.)	Sweden	    1
Skara, tryckt af kongl. gymnasii boktryckiaren, Hermann Arnold Moeller.	Sweden	    1
Stockholm, tryckt hos Joh. Laur. Horrn, kongl. maj:ts antiquit. archivi boktr. år MDCCXX.	Sweden	    1
Stockholm, tr. i k. tr. hos H. Fougt, på des förlag, 1773.	Sweden	    1
Stockholm, gedruckt bey Jul. G. Matthiæ, im Jahr 1709.	Sweden	    1
Jemwäl sedermera medh egen bekostnad vplagd, af Johan Henrich Werner. Kongl. maj:ts, så ock Vpsala academiæ typogr. Samt vthi det kongl. book-tryckeriet i Stockholm, tryckt åhr 1716.	Sweden	    1
Holmiæ impressa, sumtibus hæredum auctoris, typis Mich. Laurelii anno 1713.	Sweden	    1
Upsala, tryckt hos Joh. Fr. Edman, kgl. ac. boktr. 1798.	Sweden	    1
Stockholm, tryckt hos C. Deleen och J. G. Forsgren, 1799.	Sweden	    1
Stockholmiæ, anno 1706.	Sweden	    1
Stockholm, vthi thet af k.m. privil. Burchardi tryckerij. Åhr 1707.	Sweden	    1
Götheborg, tryckt hos Samuel Norberg, 1809.	Sweden	    1
Götheborg, 1760. Trykt och uplagd af Johan Georg Lange, jun. Kongl. privil. Boktryckare.	Sweden	    1
Stockholm, tryckt hos Lorentz Ludwig Grefing. Med egen bekostnad, år 1747.	Sweden	    1
Norkiöping, tryckt och vplagd af Carl Fredrich Broocman, åhr 1735.	Sweden	    1
I Stockholm och Upsala tryckt, samt, med egen bekostnad vplagd af Johan H. Werner ... år 1729. ( [S. vii408:] I Stockholm och Upsala tryckt, samt, medh egen bekostnad vplagd af Johan Henrich Werner ... åhr 1729.)	Sweden	    1
I Stockholm hoos Benjamin Gottlieb Schneider. Åhr M D CC XXIX.	Sweden	    1
Norköping, tryckt hos Carl Friedrich Broocman, åhr 1728.	Sweden	    1
I Stockholm och Upsala tryckt, samt, med egen bekostnad vplagd af Johan. Hr. Werner, kongl. maj:tz så ock Upsala acad. typogr. : åhr 1711. ( [S. vi408:] Tryckt i Stockholm och Upsala, samt med egen bekostnad uplagd af Johan Henrick Werner, kongl. may:tz, så ock Upsala acad. typog. 1711.)	Sweden	    1
Stockholm, tryckt hoos sal. Henrich Keysers enkio, medh egen bekostnad, åhr 1709.	Sweden	    1
Stockholm, tryckt hos sal. Andr. Biörkmans encka, åhr 1729.	Sweden	    1
Lund 1798. Trykt hos professor Johan Lundblad.	Sweden	    1
Stockholm, tryckt hos Lor. Ludv. Grefing, år 1758.	Sweden	    1
V Sanktpeterburgě. Pečatano v tipografii F. Drechslera. 1810 goda.	Russia	    1
Stockholm ;;Holmmiae'	Sweden	    1
Stockholm ;;Uppsala ;;Greifswald	Sweden	    1
Stockholm, tryckt i för detta Kongl. Tryckeriet, år 1774 hos assessoren Johan Pfeiffer.	Sweden	    1
Stockholm, tryckt hos Henrik A. Nordström, 1796.	Sweden	    1
Stockholm, trykt i kongl. tryckeriet. 1778.	Sweden	    1
Stockholm, trykt i kongl. tryckeriet. 1777.	Sweden	    1
Upsala, 1810. Tryckt hos J.F. Edman, k:gl. acad. boktr.	Sweden	    1
Stralsund ;;Örebro	Germany	    1
Norrköping ;;Hamburg ;;Stockholm	Sweden	    1
Upsaliæ, litteris Joh. Fr. Edman, reg. acad. typogr. MDCCXCIX.	Sweden	    1
Excusa Norcopiæ. 1726.	Sweden	    1
Upsaliæ, impressa literis J.H. Werners, s.r.m. & acad. typogr. anno 1714.	Sweden	    1
Harg ;;Nyköping	Netherlands	    1
Cum gratia & privilegio s:æ r:æ maj:tis. Stockholm, tryckt uti thet kongl. tryckeriet hos direct. Pet. Momma.	Sweden	    1
Stockholm, tryckt af Andr. Biörkman, kongl. : acad. boktr. i Åbo, åhr 1725.	Sweden	    1
À Stockholm, imprimée chez Charles Delén, 1803.	Sweden	    1
Upsalis, literis Wernerianis, A:o 1733.	Sweden	    1
Stockholm, 1774. Tryckt hos Henr. Fougt, kongl. boktryckare.	Sweden	    1
Stockholm, tryckt hos Lorentz L. Grefing, 1758.	Sweden	    1
Stockholm, tryckt hos assessoren Johan Pfeiffer	Sweden	    1
Lund ;;Frankfurt	Sweden	    1
Stockholm, 1807. Tryckt hos direktören och kongl. fält-boktryckaren Peter Sohm.	Sweden	    1
Stockholm, tryckt hos C.F. Marquard, 1806.	Sweden	    1
Stockholm, tryckt uti kongl. ordens- tryckeriet år 1778.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, år 1789.	Sweden	    1
Wästerås, tryckt hos Johan Laur. Horrn, på desz bekostnad, år 1765.	Sweden	    1
Wästerås, trykt hos Johan Laur. Horrn, på desz bekostnad, år 1765.	Sweden	    1
Åbo, 1795. Tryckt i mag. J.C. Frenckells boktryckeri. På egen bekostnad.	Finland	    1
Upsala, hos Palmblad & c. 1820.	Sweden	    1
Upsala, tryckt hos Joh. Fredr. Edman, kongl. acad. boktryckare 1800.	Sweden	    1
Stockholm, tryckt i Ecksteinska tryckeriet, 1825.	Sweden	    1
Stockholm, tryckta hos A. Gadelius, 1816.	Sweden	    1
Stockholm, tryckta hos Carl Delén, 1806.	Sweden	    1
Stockholm, tryckt i Kumblinska tryckeriet	Sweden	    1
Dalarö	Sweden	    1
Stockholm, 1818. Tryckt hos direct. Henrik And. Nordström, på desz förlag.	Sweden	    1
Götheborg. Tryckt hos Samuel Norberg, 1798.	Sweden	    1
Stockholm, i Kumblinska tryckeriet. [Kolofon:] Stockholm, öfversatte och upplagde af bokhandlaren C. Deleen, 1799.	Sweden	    1
Stockholm, i Kumblinska tryckeriet. 1798. [Kolofon:] Stockholm, öfversatte och uplagde af C. Deleen.	Sweden	    1
Stockholm, tryckt i kongl. ordens boktryckeriet hos assessoren Johan Pfeiffer år 1802.	Sweden	    1
Lincopiæ, typis Petri Pilecani.	Sweden	    1
Stockholm, tryckt hos Anders Jac. Nordström, 1786.	Sweden	    1
Stockholm; ;;Stockholm	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe 1762.	Sweden	    1
Stockholm, tryckt hos Carl Stolpe, 1771. Andra uplagan.	Sweden	    1
Stockholm, tryckt hos Nyström och Stolpe 1761.	Sweden	    1
Upsala, tryckte : hos Joh. Edman, kongl. acad. boktryckare, år 1771.	Sweden	    1
Stockholm, tryckt hos Peter Hesselberg, 1772.	Sweden	    1
Stockholm, tryckt hos Peter Hesselberg. 1769.	Sweden	    1
Stockholm, tryckt hos Lorens Ludvig Grefing, 1768. (Tryckt och säljes för auctorens räkning.)	Sweden	    1
Stockholm, tryckt hos Henrik Andersson Nordström.	Sweden	    1
Stockholm, tryckt hos Lorens Ludvig Grefing, 1769.	Sweden	    1
Stockholm, tryckt hos Carl Stolpe, år 1768. För auctorens räkning.	Sweden	    1
Stockholm, tryckt i Kongl. Finska boktryckeriet, år 1768.	Sweden	    1
Stockholm, tryckte hos Peter Hesselberg, 1767. På auctors bekostnad.	Sweden	    1
Stockholm ;;Stocholm'	Sweden	    1
Stockholm, tryckte hos direct. Lars Salvius, år 1765.	Sweden	    1
Stockholm, hos bokhandlaren C. Deleen, 1799.	Sweden	    1
Stockholm, tryckt i kongl. tryckeriet, 1771.	Sweden	    1
Stockholm, trykt uti Kongl. Finska boktryckeiet, 1767.	Sweden	    1
Stockholm, tryckt hos Biörkman, acad. boktr. i Åbo, 1726.	Sweden	    1
Stockholm, tryckt hos kongl. antiquit. arch. boktr. Joh. Laur. Horrn. An. 1723.	Sweden	    1
Stockholm, tryckt af And: Biörkman, och finnes hos honom til kiöps.	Sweden	    1
Stockholm, tryckt hos Lor. Ludv. Grefing 1765.	Sweden	    1
Stockholm, tryckt i Kumblinska tryckeriet 1784.	Sweden	    1
Stockholm tryckt hos Wennberg och Nordström, 1772.	Sweden	    1
Stockholm, tryckt	Sweden	    1
Upsala, tryckt hos Joh. Edman. På främmande förlag.	Sweden	    1
Upsala, tryckt hos Johan Edman, år 1769.	Sweden	    1
Stockholm, trykt hos Peter Hesselberg. 1768.	Sweden	    1
Stockholm, tryckt hos Johan Georg Lange, år 1767. För auctorens räkning.	Sweden	    1
Stockholm, tryckt hos Lorens L. Grefing, 1764.	Sweden	    1
Stockholm, tryckt hos Lor. L. Grefing, 1756.	Sweden	    1
Stockholm, tryckt hos Henrik And. Nordström, 1809.	Sweden	    1
Stockholm, tryckt hos Henrik A. Nordström, 1809.	Sweden	    1
Stockholm, tryckt hos Peter Hesselberg, 1767. För auctors räkning.	Sweden	    1
Stockholm, tryckt uti Kongl. Finska boktryckeriet, hos Johan Arvid Carlbohm, 1771.	Sweden	    1
Stockholm, tryckt uti det kongl. tryckeriet, åhr 1733.	Sweden	    1
Stockholm, tryckt hos Anders Jac. Nordström 1799.	Sweden	    1
Stockholm, uti thet kongl. tryckeriet. Pet. Momma.	Sweden	    1
Lund 1797. Trykt hos prof. Joh. Lundblad, och på desz förlag.	Sweden	    1
Strengnäs, tryckt af Lars Arv. Collin. 1762.	Sweden	    1
