author	author_gender	Count
Brayer De Saint-léon, Louise Marguerite Jeanne Madelaine (1765-NA)	ambiguous	    3
Brazil, Angela (1868-1947)	ambiguous	    6
Brean, Herbert	NA	    1
Breant, Isaac (NA-1759)	NA	    1
Breant, Johan (1697-1763)	ambiguous	    1
Breant, Johan (1725-1766)	ambiguous	    3
Breasted, James Henry	ambiguous	    2
Brecht, Bertolt (1898-1956)	male	    6
Brecht, Carl	ambiguous	    1
Brecht, Elisabeth	ambiguous	    1
Breckling, Friedrich (1629-1711)	male	    6
Brécy, Adélaïde Isabelle Jeanne De	ambiguous	    1
Breda, Jeannette Von (1761-1842)	ambiguous	    1
Breda, Olaf	male	    1
Bredaus, Evalds	NA	    1
Bredberg, A	NA	    1
Bredberg, Axel	NA	    1
Bredberg, Bengt Gustaf (1797-1873)	male	   10
Bredberg, Carl Gustaf (1833-1921)	ambiguous	    2
Bredberg, Erik (1747-1807)	ambiguous	    2
Bredberg, Ernst C:son (1897-1963)	NA	   14
Bredberg, G	NA	    1
Bredberg, Greta	NA	    1
Bredberg, Henrik Wilhelm	male	    2
Bredberg, Leo	ambiguous	    1
Bredberg, Olof (1790-1830)	NA	    1
Bredberg, Per	NA	    1
Bredberg, William (1896-1973)	ambiguous	    4
Bredel, Willi	NA	    1
Bredenberg, Emil	NA	    1
Bredenberg, Gösta	NA	    2
Bredenberg, Gustaf Adolf	male	    2
Bredin, Johan Alfred	ambiguous	    1
Breding, Jonas (1725-1784)	NA	    2
Bredman, Johan (1770-NA)	ambiguous	    1
Bredmark, Anders (1707-1783)	NA	    3
Bredow, Alfred	NA	    8
Bredow, G G (1773-1814)	NA	   12
Bredsdorff, Elias	NA	    1
Bredsdorff, Jacob Hornemann	male	    1
Bredsdorff, Jakob Hornemann	male	    2
Bredt, Ernst Wilhelm	NA	    1
Breedvelt-van Veen, Froukje	NA	    1
Bregendahl, Marie (1867-1940)	ambiguous	    1
Brehm, Alfred (1829-1884)	NA	   19
Brehm, Bruno	male	    3
Brehm, C L	NA	    1
Brehm, Simon (1921-1967)	ambiguous	    1
Brehm, V	NA	    1
Brehm, Vincenz	NA	    1
Brehmer, Christopher Joelsson Von (1703-1736)	ambiguous	    2
Brehmer, Elisabeth (1881-NA)	ambiguous	    7
Brehmer, Elisabeth Dorothea	ambiguous	    1
Brehmer, Johan Pet	ambiguous	    1
Brehmer, Nils Edvard Leonard	ambiguous	    1
Brehmer, Sven (1711-1767)	NA	    1
Brehmer, Torgny (1905-NA)	NA	   18
Brehmer, Torgny Edvard Alexsander	male	    1
Breide, Claes Henning	male	    1
Breide, Claes Henning Hansson	male	    1
Breien, H R	NA	    1
Breiger, 	NA	    1
Breirem, Knut	male	    1
Breitenstein, Jules	ambiguous	    1
Breitenstein, Niels (1904-1969)	male	    2
Breitfeldt, Alexander	ambiguous	    1
Breitfuss, L	NA	    1
Breitholdtz, Claes Josef	male	    1
Breitholtz, Anna	ambiguous	    1
Breitholtz, Claes Gustaf Magnus	male	    1
Breitholtz, Edvard Julius	male	    1
Breitholtz, Lennart (1909-1998)	male	    2
Breitholtz, Nils (1891-1977)	male	    3
Breitholtz, R	NA	    1
Breitholtz, Ragnar	NA	    2
Breitholtz, Torsten	male	    1
Breitner, Erhard	male	    1
Brekkan, Fridrik	male	    1
Brekke, K	NA	    1
Brekke, Paal (1923-1993)	male	    4
Breland, Osmond P	NA	    1
Brelin, Carl	ambiguous	    1
Brelin, Johan (1734-1782)	ambiguous	   12
Brelin, Nils (1690-1753)	male	   11
Bremberg, Olåv	NA	    1
Bremberg, Seth (1899-1963)	ambiguous	    1
Bremberg, Seth Emil	ambiguous	    1
Bremen, Adam (1000-NA)	ambiguous	    3
Bremen, Alexander	ambiguous	    1
Bremen, Walter Von	ambiguous	    1
Bremer, Carl Otto (1776-1828)	ambiguous	    3
Bremer, Fredrika (1801-1865)	female	  273
Bremer, Georg (1889-1974)	ambiguous	    3
Bremer, Johan	ambiguous	    1
Bremer, Johan Peter (1758-1788)	ambiguous	    1
Bremer, Karl Viktor	male	    2
Bremer, Nestor Maximilian	NA	    1
Bremer, Olga	NA	    1
Bremer, Petrus (1715-1783)	male	    1
Bremer, Robert (1777-1844)	ambiguous	    3
Bremer, Svend Aage	male	    3
Bremer, Valter (1953-NA)	NA	    1
Bremer, Wäinö	NA	    1
Bremi, Willy	ambiguous	    1
Bremner, Robert	ambiguous	    1
Brend, William A	ambiguous	    1
Brendel, C	NA	    1
Brendel, Katarina (1904-1997)	female	    1
Brendel, Martin	ambiguous	    1
Brender, Franz	NA	    1
Brendler, Eduard (1800-1831)	male	    1
Brendstrup, Erik Fenger	ambiguous	    1
Brenel, Hjalmar	male	    1
Brengle, Samuel L	NA	    2
Brengle, Samuel Logan	ambiguous	    1
Brennan, Dan	ambiguous	    1
Brennan, Josephine	NA	    1
Brenner, A	NA	    1
Brenner, Alf (1895-1948)	NA	    8
Brenner, Arvid (1907-1975)	NA	   24
Brenner, Carl De	ambiguous	    2
Brenner, Carl Fredric (1739-1788)	ambiguous	    3
Brenner, Elias (1647-1717)	NA	    4
Brenner, Jacobus Henrici (1607-1684)	male	    1
Brenner, Magnus	male	    1
Brenner, Magnus Widar (1887-1932)	male	    1
Brenner, Mårten (1626-1673)	NA	    1
Brenner, Mårten Magnus Wilhelm	male	    2
Brenner, Oscar	NA	    2
Brenner, Peter (1677-1720)	NA	   20
Brenner, Sophia Elisabeth (1659-1730)	ambiguous	   20
Brenner, Thord	male	    7
Brenner, Widar Magnus	male	    1
Brennert, Sven (1904-1997)	NA	    2
Brenning, Emil	NA	    1
Brenning, Gunnar	ambiguous	    3
Brenning, Runar (1904-1980)	male	    1
Brennsohn, Isidorus	male	    1
Brentano, Clemens (1778-1842)	NA	    4
Brentano, Fritz (1840-1914)	male	    1
Brentano, Lowell	NA	    1
Brentano, Lujo (1844-1931)	NA	    2
Brereton, F S	NA	    2
Brereton, Frederick Sadleir	NA	    1
Brereton, Henry	ambiguous	    1
Bresadola, I	NA	    1
Breseman, S	NA	    1
Bresemann, Fredrik	male	    1
Bresky, Bernhard	male	    1
Breslaur, Emil	NA	    1
Bretherton, Vivien R	ambiguous	    1
Bretholz, B	NA	    1
Breton De La Martinière, Jean Baptiste Joseph (1777-1852)	ambiguous	    7
Breton, André (1896-1966)	NA	    2
Bretschneider, Carl Gottlieb	ambiguous	    1
Bretter, Gusti	NA	    1
Bretz, Bernt	male	    1
Bretz, Otto Gerhard William Leonard	ambiguous	    1
Bretzner, Christoph Friedrich (1748-1807)	male	    4
Bréucker, Gustav	NA	    1
Breuel, Friedrich Franz	male	    1
Breuil, Henri	ambiguous	    3
Breum, Sophie	ambiguous	    1
Breutz, Paul Lenert	ambiguous	    1
Brévannes, Jacques	ambiguous	    1
Brevner, Erik	ambiguous	    1
Brewer, Ebenezer Cobham	ambiguous	    1
Brewer, Gil	NA	    2
Brewer, S S	NA	    2
Brewster, Margaret Mariag Gordon	ambiguous	    1
Breyer, Robert	ambiguous	    1
Březina, Otokar (1868-1929)	male	    1
Briand, Aristide	NA	    1
Briat, 	NA	    1
Bricaire De La Dixmerie, Nicolas (1731-1791)	NA	    1
Brice, J L	NA	    1
Brick, Daniel (1903-1987)	ambiguous	    2
Brick, Erik Ludvig	ambiguous	    1
Bricka, Carl Frederik	ambiguous	    1
Bricka, Georg S:t	ambiguous	    1
Brickhill, Paul	ambiguous	    3
Bridge, Ann	NA	    3
Bridge, Cyprian (1839-1924)	male	    1
Bridges, T C (1868-NA)	NA	    3
Bridges, Victor	ambiguous	   19
Bridson, Thomas	NA	    1
Brie, Peter	NA	    1
Brieger, Lothar	NA	    1
Brieger, Theodor	male	    1
Briem, E	NA	    1
Briem, Efraim (1890-1946)	NA	   29
Briem, Olafur	male	    1
Briem, ólafur	NA	    1
Briem, Olof Efraim	NA	    4
Brier, Howard M	ambiguous	    3
Brierley, J	NA	    3
Brierley, Jonathan (1843-1914)	NA	    3
Brieskorn, Roland (1880-1933)	NA	    7
Briet, Elisée	NA	    1
Briffault, Robert	ambiguous	    1
Brigadere, Anna (1861-1933)	ambiguous	    1
Briggs, Argye M	NA	    2
Briggs, Olive M	NA	    1
Briggs, Philip	NA	    1
Brigham, G R	NA	    1
Brightwell, Cecilia Lucy (1811-1875)	ambiguous	    1
Brightwen, Eliza	NA	    2
Brilioth, Börje (1884-1968)	NA	    2
Brilioth, Herman	NA	    1
Brilioth, Marianne (1914-NA)	NA	    1
Brilioth, Monika (1917-NA)	NA	    8
Brilioth, Yngve (1891-1959)	NA	   41
Brillat-savarin, Jean Anthelme (1755-1826)	ambiguous	    2
Brillat-savarin, Jean Anthèlme (1755-1826)	ambiguous	    2
Brimberg, Stig (1924-NA)	male	    1
Brincard, Marie Thérèse	ambiguous	    1
Brinck-lund, Birger	NA	    1
Brinck, Bertil	NA	    1
Brinck, C A	NA	    1
Brinck, Erik G	ambiguous	    2
Brinck, Frans August	ambiguous	    1
Brinck, Gunnar	ambiguous	    1
Brinck, Jöns Christian Hampus	ambiguous	    1
Brinck, Per (1919-2013)	NA	    9
Brinck, Seth (1894-1971)	ambiguous	    1
Brinckman, John	NA	    1
Brinckmann, A E	NA	    1
Brinckmann, Albert Erich	NA	    2
Brindner, Per-erik	male	    1
Brinell, Johan August (1849-1925)	ambiguous	    6
Bring, 	male	    1
Bring, Anders Ebbe Ragnar	NA	   10
Bring, David	ambiguous	    1
Bring, Ebbe (1733-1804)	NA	    6
Bring, Ebbe Gustaf (1814-1884)	male	    7
Bring, Ebbe Samuel (1785-1855)	NA	   19
Bring, Erland Samuel (1736-1798)	NA	   17
Bring, Ernst	NA	    2
Bring, Ernst Ebbe Julius	NA	    2
Bring, Gust G	NA	    4
Bring, Gustaf	male	    3
Bring, Gustaf G	male	    1
Bring, Gustaf Gabriel	ambiguous	    2
Bring, J Theophil (1863-1925)	male	   54
Bring, Johan Christoffer (1829-1898)	ambiguous	   15
Bring, Maj (1880-1971)	NA	    2
Bring, Nils Johan Martin	ambiguous	    1
Bring, Ragnar (1895-1988)	NA	    8
Bring, S L	NA	    2
Bring, Samuel E (1879-1965)	NA	   57
Bring, Sven Casper (1842-1931)	male	    2
Bring, Sven Libert (1826-1905)	ambiguous	    7
Bringel, Axel Ragnar	NA	    1
Bringeman, Gustaf (1894-1968)	male	    1
Bringéus, Nils-arvid (1926-NA)	NA	    4
Bringius, Daniel Nicolai (1655-NA)	ambiguous	    1
Bringius, Johannes Nicolai (1668-NA)	male	    1
Bringmark, Gösta (1905-1984)	NA	    2
Brinig, Myron	NA	    3
Brink, A	NA	    1
Brink, Axel	NA	    1
Brink, Carl Olof	ambiguous	    4
Brink, Carol Ryrie	ambiguous	    4
Brinke, N	NA	    3
Brinke, Nils August	ambiguous	   11
Brinker, Käthe	NA	    1
Brinkman, Carl Gustaf Von (1764-1847)	ambiguous	    9
Brinkman, Karl Gustaf Von	ambiguous	    1
Brinkmann, A	NA	    1
Brinkmann, August	ambiguous	    4
Brinkmann, August Jr	ambiguous	    1
Brinton, Christian	ambiguous	    2
Brinton, Selwyn (1859-1940)	ambiguous	    1
Brinton, William (1823-1867)	ambiguous	    1
Brion, Marcel	ambiguous	    2
Brioschi, Gian Antonio	male	    1
Briot, Charles	ambiguous	    1
Brisebarbe, Jean Baptiste Bernard	ambiguous	    1
Brisebarre, Edouard Louis Alexandre	ambiguous	    2
Brising, Gustaf Viktor Harald	male	    2
Brising, Harald (1881-1918)	male	    8
Brisley, Joyce Lankester	ambiguous	    7
Brisman, Astrid (1913-1944)	female	    3
Brisman, Brynolf (1716-1794)	male	    1
Brisman, Harald	male	    1
Brisman, Johan (1689-1745)	ambiguous	    1
Brisman, N M T	NA	    1
Brisman, Sven (1752-1826)	NA	   26
Brisman, Sven (1881-1953)	NA	   38
Brismar, Gösta	NA	    1
Brismark, H	NA	    1
Brismark, Hans	NA	    1
Brissman, Axel	NA	    1
Brisson, Carl (1893-1958)	ambiguous	    1
Brisson, Ferdinand	male	    1
Brisson, Pierre Raymond De (1745-1820)	ambiguous	    1
Brissot, Jacques Pierre (1754-1793)	ambiguous	    1
Bristedt, Gustaf Emil Einar	male	    1
Bristow, Gwen	ambiguous	    5
Bristulf, Per Olof	NA	    1
Britnieva, Mary	ambiguous	    1
Brito, Octavio N	ambiguous	    1
Britt, Gisela	NA	    1
Brittain, Vera (1893-1970)	ambiguous	    3
Britton, E B	NA	    1
Brix, Hans (1870-1961)	NA	    5
Brix, Knud	male	    1
Brizio, Anna Maria	ambiguous	    1
Brjancaninov, A N	NA	    1
Brjullov, Karl Pavlovič (1799-1852)	NA	    1
Brjusov, Valerij Jakovlevič (1873-1924)	male	    1
Brlić-mažuranić, Ivana (1874-1938)	NA	    1
Broad, Charlie Dunbar	ambiguous	    2
Broadley, Charles V	ambiguous	    1
Broady, K O (1832-1922)	NA	    1
Broager, Bendt	male	    1
Broander, Jöns (1674-1726)	NA	    1
Broander, Nils	male	    1
Brobeck, Florence	female	    2
Broberg, A	NA	    2
Broberg, Albert	NA	    1
Broberg, Anders Ludvig (1777-1838)	male	    1
Broberg, Arne	NA	    1
Broberg, August Fredrik	ambiguous	    1
Broberg, Axel Ehrenreich Gustaf	male	    1
Broberg, B	NA	    1
Broberg, Carl	ambiguous	    2
Broberg, Carl August (1880-1958)	ambiguous	    3
Broberg, Carl J	ambiguous	    2
Broberg, Carl Johan	ambiguous	    2
Broberg, David (1768-1842)	ambiguous	    1
Broberg, Elin (1902-1953)	ambiguous	    1
Broberg, Erik (1877-NA)	ambiguous	    1
Broberg, Folke Bernhard Julius (1906-NA)	male	    1
Broberg, Frans August	ambiguous	    1
Broberg, Fredr	ambiguous	    1
Broberg, Gunnar	ambiguous	    1
Broberg, Hjalmar	male	    1
Broberg, Johan Valentin (1825-1887)	ambiguous	    5
Broberg, Jonas	NA	    1
Broberg, Karl Teodor	male	    1
Broberg, Lars (1755-NA)	NA	    1
Broberg, Pehr	male	    4
Broberg, Roland	NA	    1
Broberg, Rolf (1903-1996)	NA	    1
Broberg, Sven Grén	NA	    1
Brobergen, Henric Georg Von (1669-1708)	ambiguous	    4
Brobergh, Gustavus Erici (1600-NA)	NA	    1
Broby-johansen, R (1900-1987)	NA	    6
Broby, Einar	NA	    1
Brocard, R	NA	    1
Brocard, René	NA	    1
Broch-utne, Dagmar	female	    1
Broch, Hermann (1886-1951)	NA	    1
Broch, Hjalmar	male	    6
Broch, Olaf (1867-1961)	male	    1
Broch, Ole Jacob	NA	    1
Broch, Theodor	male	    1
Brochado, A	NA	    1
Brocher, Charles	ambiguous	    1
Brochès, A I	NA	    4
Brochès, Abraham I	ambiguous	    1
Brochmand, Jesper (1585-1652)	NA	    3
Brochmann, Bertram Dybwad	NA	    1
Brochmann, Georg	ambiguous	    1
Brochmann, J H H	NA	    1
Brochmann, Odd	NA	    3
Bröchner-mortensen, Knud	male	    1
Bröchner, Henning	NA	    1
Bröchner, Jessie	ambiguous	    1
Brochorst, Vilhelm	male	    1
Brociner, M	NA	    1
Brociner, Marco	ambiguous	    1
Brock, Christian (1849-NA)	ambiguous	    1
Brock, Emma L	ambiguous	    1
Brock, Fritz (1877-1956)	male	    2
Brock, Fritz H:son (1877-1956)	male	    7
Brock, Fritz Per Hansson	male	    1
Brock, Johan Palæmon	ambiguous	    1
Brock, Kr	male	    4
Brock, Leopold	male	    1
Brock, Lynn	ambiguous	    1
Brock, Mathias (1707-1764)	NA	    2
Brock, Mattihas	NA	    1
Brock, Paul	ambiguous	    1
Brockdorff-rantzau, Ulrich	male	    1
Brockdorff, Gertrud Von	ambiguous	    1
Brockenhuus, Oluff	male	    1
Brockenius, Zacharias (1713-NA)	male	    1
Brockes, Barthold Heinrich (1680-1747)	male	    7
Brockes, Ferdinand	male	    2
Brockhausen, Hans-joachim Von	ambiguous	    1
Brockman, Carl Gustaf Alexander	ambiguous	    1
Brockman, Nils Rienhold (1731-1770)	male	    2
Brockmann, Georg (1723-1800)	ambiguous	    1
Brocman, Nils Reinhold (1731-1770)	male	    2
Brod, Max (1884-1968)	ambiguous	    3
Brodahl, Petrus	male	    1
Brodd, Sven (1722-1773)	NA	    1
Broddesson, Franz	NA	    4
Brode, Reinhold	male	    1
Brodeen, Johannes Svensson (1859-1910)	ambiguous	    5
Brodell, Holger	male	    1
Brodén, Carl Johan (1818-1898)	ambiguous	    2
Brodén, J I	NA	    1
Brodén, Joh Edv	male	    1
Broden, Johan Fredrik	ambiguous	    1
Brodén, Johan Ivan	ambiguous	    1
Brodén, Johan Ivar	ambiguous	    7
Brodén, John	NA	    1
Brodén, Märta (1909-1995)	NA	    2
Brodén, Nils	male	    1
Brodén, Torsten (1857-1931)	male	   19
Bröder, Christian Gottlob (1745-1819)	ambiguous	    4
Brodetsky, Selig	NA	    1
Brodin, And	ambiguous	    1
Brodin, Gereon (1901-1992)	NA	    3
Brodin, H	NA	    1
Brodin, Harald	male	    1
Brodin, Helmer	NA	    1
Brodin, Knut (1898-1986)	male	    8
Brodin, Kurt E L	NA	    1
Brodin, Linus (1889-1963)	NA	   30
Brodin, Otto Linus	ambiguous	    4
Brodin, Richard	ambiguous	    3
Brodinus, Andreas Canuti (1630-1674)	ambiguous	    3
Brodinus, Johannes (1619-1680)	male	    4
Brodinus, Olavus (1600-NA)	male	    1
Brodow, Folke	male	    1
Brodrick, Alan Houghton	ambiguous	    1
Brodrick, Albina	NA	    1
Brodszky, Nicholas	NA	    1
Brody, Abraham (1901-NA)	ambiguous	    1
Brody, Catherine	ambiguous	    1
Brody, Sam (1924-2014)	ambiguous	    1
Broecker, 	NA	    1
Broecker, Dr	ambiguous	    1
Broecker, H Von	ambiguous	    2
Brœmer, Axel	NA	    1
Broen, Jan De	male	    1
Brofeldt, Hjalmar	male	    1
Brofeldt, P	NA	    1
Brofeldt, Pekka	male	    1
Brofeldt, Petter Adolf	male	    1
Brofeldt, Simo Antero	male	    1
Brofeldt, Tyyni	female	    1
Brogan, Denis William	ambiguous	    2
Brogårdh, Thore	NA	    1
Bröger, Karl	NA	    1
Brøgger, A W (1884-1951)	NA	    6
Brøgger, Kr Fr	ambiguous	    1
Brögger, Niels Christian	ambiguous	    1
Brøgger, Waldemar (1911-1991)	NA	    9
Brøgger, Waldemar Christopher (1851-1940)	ambiguous	    9
Broglie, Isabelle De	ambiguous	    1
Broglie, Jean De	ambiguous	    1
Broglie, Louis De (1892-1987)	ambiguous	    1
Brogren, A	NA	    3
Brogren, Erik (1871-1932)	ambiguous	   11
Brogren, Gösta	NA	    1
Brogren, Harry	ambiguous	    3
Brohm, Karl Friedrich August	ambiguous	    1
Bröhms, Pehr	male	    1
Broholm, H C	NA	    2
Broholm, Hans Christian	ambiguous	    7
Brohult, Sven (1905-2001)	NA	    1
Brolén, Carl Axel (1845-1908)	ambiguous	    1
Brolén, Carl Axel (1845-1939)	ambiguous	    1
Brolén, Lars	NA	    1
Brolin-janzon, Salli (1894-1957)	NA	    1
Brolin, August Wilhelm	ambiguous	    1
Brolin, Carl A (1880-1959)	ambiguous	    1
Brolin, E	NA	   10
Brolin, Elov	male	    4
Brolin, Hjalmar	male	    1
Brolin, John	NA	    1
Brolin, Jonas (1731-1804)	NA	    3
Brolin, Lars David (1796-NA)	ambiguous	    1
Brolin, Per August	ambiguous	    2
Brolin, Per-erik (1925-NA)	male	    1
Brolin, Sven Elov	male	    1
Broling, C A	NA	    1
Broling, Carl Abraham (1798-1851)	ambiguous	    1
Broling, Gustaf (1766-1838)	male	    6
Brolund, Gunnar (1915-NA)	ambiguous	    5
Brom, Tom	ambiguous	    1
Broman, Allan (1861-1947)	ambiguous	    4
Broman, Anders Jacob (1788-1878)	NA	    1
Broman, Arne (1913-1995)	NA	    2
Broman, August Theodor (1825-1863)	ambiguous	    6
Broman, Axel	NA	    3
Broman, Birger	NA	    3
Broman, Carl (1703-1784)	ambiguous	    2
Broman, Fredric Conrad	ambiguous	    1
Broman, Fredrik Conrad	ambiguous	    1
Broman, Friedrich Conrad Albrekt (1758-1800)	ambiguous	    4
Broman, Gunnar	ambiguous	    2
Broman, Henrik Lorens	male	    1
Broman, Ingrid	ambiguous	    2
Broman, Ivar (1868-1946)	NA	   48
Broman, Jacob Gabriel Axel	ambiguous	    1
Broman, Johan Axel Petrus	ambiguous	    1
Broman, Johan Fredrik	ambiguous	   12
Broman, K E	NA	    2
Broman, Knut Erik	ambiguous	    1
Broman, Lars (1753-1835)	NA	    1
Broman, Olof Johansson (1676-1750)	male	    6
Broman, Pehr Gustaf (1811-1867)	male	    7
Broman, Sten (1902-1983)	NA	    2
Broman, Tore (1908-2000)	ambiguous	    3
Bromander, A P (1811-1886)	NA	    9
Bromander, Axel (1886-NA)	NA	    2
Bromander, Axel Natanael	male	    1
Bromander, C V	NA	   20
Bromander, Carl Vilhelm (1865-1963)	ambiguous	   38
Bromander, Gustaf	male	    1
Bromann, Olof Svensson (1718-1750)	ambiguous	    1
Bromé, Janrik (1879-1960)	male	    7
Brome, Vincent	NA	    1
Bromeé, Folke	male	    1
Bromée, Folke	male	    2
Brömel, Wilhelm Heinrich (1754-1808)	NA	    1
Bromelius, Olof (1639-1707)	NA	    5
Bromell, Carl Magnus (1725-1782)	ambiguous	    7
Bromell, Lars Von (1713-1782)	ambiguous	    1
Bromell, Magnus Von (1679-1731)	ambiguous	   13
Bromfield, Louis (1896-1956)	ambiguous	   22
Bromley, Thomas (NA-1691)	NA	    2
Brommé, John Robert Bertil	ambiguous	    1
Bromme, Paul	ambiguous	    2
Bromme, Traugott (1802-1866)	male	    3
Brommels, Hilmer Natanael	male	    1
Broms, Bo	ambiguous	    1
Broms, Erik	ambiguous	    2
Bröms, Ingemund (1669-1722)	male	    1
Broms, John Erik	ambiguous	    1
Bröms, K Z	NA	    1
Broms, Olof (1672-1722)	NA	    1
Bröms, Pehr (1704-1772)	male	   11
Broms, Petrus (1693-1749)	male	    1
Bröndsted, Johannes	male	    1
Brøndsted, Johannes	male	    4
Bronell, Greta (1892-1988)	NA	    1
Bronér, Albert	NA	    1
Brongniart, Adolphe	NA	    2
Bronne, Carlo (1901-1987)	NA	    2
Bronner, Ferdinand	male	    1
Bronner, Fritz	male	    1
Brönniche, Sören Christian	ambiguous	    2
Bröns, J	NA	    1
Bronson, Francis Woolsey	ambiguous	    1
Brontë, Charlotte (1816-1855)	female	    7
Brontë, Emily (1818-1848)	ambiguous	    3
Broo, Bele	ambiguous	    2
Broo, Karl	NA	    1
Broocman, Carl Fredric (1707-1761)	ambiguous	    3
Broocman, Carl Gustaf (1747-1770)	ambiguous	    4
Broocman, Carl Ulric (1782-1812)	ambiguous	    1
Broocman, Carl Ulric (1783-1812)	ambiguous	    8
Broocman, Reinerus (1677-1738)	NA	    7
Brook, Nelsie	NA	    1
Brooke, Arthur De Capell (1791-1858)	ambiguous	    7
Brooke, Frances (1724-1789)	ambiguous	    1
Brooke, Henry (1703-1783)	ambiguous	    6
Brooke, Hubert	ambiguous	    1
Brookes, April	ambiguous	    3
Brooks, Anne	ambiguous	    1
Brooks, C H	NA	    1
Brooks, C Harry	ambiguous	    3
Brooks, Harvey O	NA	    1
Brooks, Mary A	ambiguous	    2
Brooks, Neil	NA	    1
Brooks, Shelton	ambiguous	    3
Brooks, Thomas (1608-1680)	NA	    2
Brooling, Victor	ambiguous	    1
Broom, Leonard	ambiguous	    1
Brooman, Johan Erik (1772-1823)	ambiguous	    1
Broomé, Albert	NA	    1
Broomé, Bertil (1913-1980)	NA	    1
Broomé, Birgit	NA	    1
Broomé, Carl Fredrik	ambiguous	    1
Broomé, Emilia (1866-1925)	female	   10
Broomé, Gustaf	male	    1
Broomé, Gustaf (1786-1865)	male	    4
Broomé, Gustaf (1786-NA)	male	    2
Broomé, Gustaf (1824-1894)	male	    4
Broomé, Gustaf (1858-1917)	male	    1
Broome,́ Gustaf, 	male	    1
Broomé, Ludvig	male	    1
Broome, Olof Gabriel (1773-1828)	ambiguous	    1
Broomé, Simon	ambiguous	    2
Broomé, Stina	NA	    1
Broomé, Svante Sten Albert	male	    1
Broomhall, Marshall	NA	    5
Broos, Piet	male	    1
Brophy, John	NA	    4
Brorson, Hans Adolph (1694-1764)	ambiguous	    1
Brorsson, Edvin	NA	    5
Brorsson, Per	NA	    1
Brorström, Sverker (1917-1999)	male	    6
Brorström, Thure Paulus	NA	    1
Brorström, Thure Peter (1770-1855)	NA	    2
Brose, Friedrich	male	    1
Brosell, Joh E	NA	    1
Brosenius, Friedrich	male	    1
Brosset, Alexis	ambiguous	    1
Brosset, Cyrill (1908-2002)	male	    1
Brosten, Carlo	NA	    1
Broster, Dorothy Kathleen	ambiguous	    2
Broström, åke	NA	    1
Broström, Dan	ambiguous	    1
Broström, J J	NA	    1
Broström, Jonas	NA	    1
Broström, Karin	ambiguous	    1
Broström, Karl Emanuel	NA	    1
Broström, Lina (1827-1914)	ambiguous	    1
Brotherus, Arvid Hjalmar	male	    1
Brotherus, G	NA	    1
Brotherus, Heikki	male	    4
Brotherus, J w	NA	    1
Brotherus, Karl Gottfried	NA	    1
Brotherus, Karl Robert	ambiguous	    2
Brotherus, V F (1849-1929)	NA	    4
Brothier, L	NA	    1
Bröttling, Eric (1714-1753)	ambiguous	    1
Brotzen, Fritz (1902-NA)	male	    5
Brouardel, Paul Camille Hippolyte	male	    2
Brough, W	NA	    1
Brougham And Vaux, Henry Peter	ambiguous	    1
Broughton, Rhoda	NA	    3
Brougthon, Rhoda	NA	    1
Brouhn, Robert W	ambiguous	    3
